2012-11-11,36
2012-11-18,27
2012-11-25,39
2012-12-02,38
2012-12-09,45
2012-12-16,25
2012-12-23,24
2012-12-30,11
2013-01-06,51
2013-01-13,43
2013-01-20,25
2013-01-27,20
2013-02-03,36
2013-02-10,46
2013-02-17,29
2013-02-24,26
2013-03-03,16
2013-03-10,29
2013-03-17,32
2013-03-24,17
2013-03-31,19
2013-04-07,29
2013-04-14,35
2013-04-21,35
2013-04-28,10
2013-05-05,29
2013-05-12,26
2013-05-19,43
2013-05-26,22
2013-06-02,16
2013-06-09,45
2013-06-16,55
2013-06-23,36
2013-06-30,66
2013-07-07,56
2013-07-14,30
2013-07-21,62
2013-07-28,71
2013-08-04,93
2013-08-11,63
2013-08-18,64
2013-08-25,56
2013-09-01,50
2013-09-08,37
2013-09-15,49
2013-09-22,43
2013-09-29,30
2013-10-06,27
2013-10-13,46
2013-10-20,39
2013-10-27,33
2013-11-03,42
2013-11-10,42
2013-11-17,35
2013-11-24,33
2013-12-01,29
2013-12-08,35
2013-12-15,45
2013-12-22,33
2013-12-29,29
2014-01-05,17
2014-01-12,37
2014-01-19,37
2014-01-26,25
2014-02-02,26
2014-02-09,17
2014-02-16,20
2014-02-23,19
2014-03-02,31
2014-03-09,34
2014-03-16,39
2014-03-23,22
2014-03-30,28
2014-04-06,28
2014-04-13,17
2014-04-20,17
2014-04-27,20
2014-05-04,19
2014-05-11,22
2014-05-18,21
2014-05-25,28
2014-06-01,37
2014-06-08,31
2014-06-15,41
2014-06-22,76
2014-06-29,48
2014-07-06,32
2014-07-13,57
2014-07-20,38
2014-07-27,61
2014-08-03,76
2014-08-10,73
2014-08-17,41
2014-08-24,61
2014-08-31,48
2014-09-07,38
2014-09-14,41
2014-09-21,35
2014-09-28,45
2014-10-05,35
2014-10-12,46
2014-10-19,38
2014-10-26,12
2014-11-02,38
2014-11-09,47
2014-11-16,31
2014-11-23,23
2014-11-30,28
2014-12-07,40
2014-12-14,39
2014-12-21,19
2014-12-28,23
2015-01-04,14
2015-01-11,24
2015-01-18,21
2015-01-25,40
2015-02-01,19
2015-02-08,27
2015-02-15,41
2015-02-22,28
2015-03-01,24
2015-03-08,32
2015-03-15,21
2015-03-22,28
2015-03-29,33
2015-04-05,16
2015-04-12,40
2015-04-19,40
2015-04-26,19
2015-05-03,21
2015-05-10,61
2015-05-17,45
2015-05-24,29
2015-05-31,37
2015-06-07,37
2015-06-14,66
2015-06-21,40
2015-06-28,100
2015-07-05,56
2015-07-12,48
2015-07-19,41
2015-07-26,77
2015-08-02,67
2015-08-09,29
2015-08-16,47
2015-08-23,57
2015-08-30,41
2015-09-06,46
2015-09-13,27
2015-09-20,28
2015-09-27,17
2015-10-04,30
2015-10-11,20
2015-10-18,15
2015-10-25,20
2015-11-01,19
2015-11-08,20
2015-11-15,22
2015-11-22,17
2015-11-29,29
2015-12-06,32
2015-12-13,18
2015-12-20,11
2015-12-27,19
2016-01-03,16
2016-01-10,46
2016-01-17,28
2016-01-24,43
2016-01-31,38
2016-02-07,52
2016-02-14,28
2016-02-21,18
2016-02-28,35
2016-03-06,15
2016-03-13,23
2016-03-20,18
2016-03-27,18
2016-04-03,36
2016-04-10,23
2016-04-17,33
2016-04-24,28
2016-05-01,23
2016-05-08,15
2016-05-15,46
2016-05-22,23
2016-05-29,18
2016-06-05,29
2016-06-12,28
2016-06-19,29
2016-06-26,61
2016-07-03,67
2016-07-10,60
2016-07-17,27
2016-07-24,60
2016-07-31,61
2016-08-07,37
2016-08-14,41
2016-08-21,28
2016-08-28,43
2016-09-04,35
2016-09-11,37
2016-09-18,21
2016-09-25,26
2016-10-02,31
2016-10-09,12
2016-10-16,23
2016-10-23,23
2016-10-30,27
2016-11-06,40
2016-11-13,18
2016-11-20,20
2016-11-27,27
2016-12-04,18
2016-12-11,15
2016-12-18,16
2016-12-25,8
2017-01-01,8
2017-01-08,36
2017-01-15,17
2017-01-22,24
2017-01-29,38
2017-02-05,19
2017-02-12,12
2017-02-19,14
2017-02-26,21
2017-03-05,18
2017-03-12,21
2017-03-19,21
2017-03-26,28
2017-04-02,17
2017-04-09,15
2017-04-16,19
2017-04-23,23
2017-04-30,17
2017-05-07,35
2017-05-14,28
2017-05-21,20
2017-05-28,33
2017-06-04,32
2017-06-11,23
2017-06-18,27
2017-06-25,51
2017-07-02,78
2017-07-09,38
2017-07-16,41
2017-07-23,25
2017-07-30,35
2017-08-06,42
2017-08-13,25
2017-08-20,39
2017-08-27,30
2017-09-03,37
2017-09-10,29
2017-09-17,36
2017-09-24,36
2017-10-01,24
2017-10-08,10
2017-10-15,22
2017-10-22,35
2017-10-29,31
2017-11-05,25
