2012-11-11,22
2012-11-18,19
2012-11-25,22
2012-12-02,21
2012-12-09,21
2012-12-16,21
2012-12-23,23
2012-12-30,10
2013-01-06,17
2013-01-13,26
2013-01-20,23
2013-01-27,23
2013-02-03,21
2013-02-10,24
2013-02-17,19
2013-02-24,23
2013-03-03,15
2013-03-10,23
2013-03-17,27
2013-03-24,24
2013-03-31,25
2013-04-07,27
2013-04-14,22
2013-04-21,20
2013-04-28,15
2013-05-05,13
2013-05-12,21
2013-05-19,21
2013-05-26,28
2013-06-02,29
2013-06-09,33
2013-06-16,38
2013-06-23,54
2013-06-30,50
2013-07-07,39
2013-07-14,39
2013-07-21,51
2013-07-28,67
2013-08-04,47
2013-08-11,25
2013-08-18,26
2013-08-25,40
2013-09-01,55
2013-09-08,43
2013-09-15,37
2013-09-22,32
2013-09-29,36
2013-10-06,30
2013-10-13,31
2013-10-20,29
2013-10-27,30
2013-11-03,27
2013-11-10,31
2013-11-17,27
2013-11-24,32
2013-12-01,29
2013-12-08,29
2013-12-15,35
2013-12-22,32
2013-12-29,17
2014-01-05,17
2014-01-12,33
2014-01-19,32
2014-01-26,30
2014-02-02,26
2014-02-09,31
2014-02-16,30
2014-02-23,28
2014-03-02,26
2014-03-09,30
2014-03-16,29
2014-03-23,28
2014-03-30,32
2014-04-06,29
2014-04-13,30
2014-04-20,29
2014-04-27,22
2014-05-04,17
2014-05-11,30
2014-05-18,28
2014-05-25,30
2014-06-01,32
2014-06-08,28
2014-06-15,42
2014-06-22,50
2014-06-29,47
2014-07-06,38
2014-07-13,34
2014-07-20,38
2014-07-27,60
2014-08-03,43
2014-08-10,31
2014-08-17,25
2014-08-24,42
2014-08-31,51
2014-09-07,48
2014-09-14,39
2014-09-21,33
2014-09-28,36
2014-10-05,31
2014-10-12,33
2014-10-19,30
2014-10-26,35
2014-11-02,30
2014-11-09,37
2014-11-16,31
2014-11-23,30
2014-11-30,32
2014-12-07,32
2014-12-14,31
2014-12-21,34
2014-12-28,15
2015-01-04,18
2015-01-11,39
2015-01-18,32
2015-01-25,32
2015-02-01,34
2015-02-08,36
2015-02-15,33
2015-02-22,26
2015-03-01,29
2015-03-08,29
2015-03-15,31
2015-03-22,36
2015-03-29,40
2015-04-05,36
2015-04-12,34
2015-04-19,29
2015-04-26,23
2015-05-03,20
2015-05-10,30
2015-05-17,34
2015-05-24,36
2015-05-31,43
2015-06-07,40
2015-06-14,50
2015-06-21,62
2015-06-28,74
2015-07-05,62
2015-07-12,58
2015-07-19,57
2015-07-26,66
2015-08-02,66
2015-08-09,36
2015-08-16,34
2015-08-23,46
2015-08-30,72
2015-09-06,62
2015-09-13,51
2015-09-20,46
2015-09-27,41
2015-10-04,41
2015-10-11,43
2015-10-18,41
2015-10-25,37
2015-11-01,37
2015-11-08,46
2015-11-15,40
2015-11-22,39
2015-11-29,38
2015-12-06,40
2015-12-13,39
2015-12-20,42
2015-12-27,25
2016-01-03,21
2016-01-10,49
2016-01-17,46
2016-01-24,44
2016-01-31,45
2016-02-07,52
2016-02-14,48
2016-02-21,33
2016-02-28,41
2016-03-06,32
2016-03-13,47
2016-03-20,43
2016-03-27,45
2016-04-03,45
2016-04-10,46
2016-04-17,45
2016-04-24,42
2016-05-01,27
2016-05-08,38
2016-05-15,51
2016-05-22,47
2016-05-29,51
2016-06-05,54
2016-06-12,56
2016-06-19,60
2016-06-26,87
2016-07-03,80
2016-07-10,58
2016-07-17,61
2016-07-24,75
2016-07-31,71
2016-08-07,53
2016-08-14,57
2016-08-21,55
2016-08-28,80
2016-09-04,80
2016-09-11,65
2016-09-18,56
2016-09-25,52
2016-10-02,54
2016-10-09,51
2016-10-16,50
2016-10-23,46
2016-10-30,51
2016-11-06,49
2016-11-13,50
2016-11-20,45
2016-11-27,50
2016-12-04,44
2016-12-11,50
2016-12-18,56
2016-12-25,40
2017-01-01,22
2017-01-08,52
2017-01-15,57
2017-01-22,52
2017-01-29,50
2017-02-05,52
2017-02-12,49
2017-02-19,39
2017-02-26,52
2017-03-05,44
2017-03-12,59
2017-03-19,55
2017-03-26,48
2017-04-02,56
2017-04-09,57
2017-04-16,56
2017-04-23,53
2017-04-30,30
2017-05-07,38
2017-05-14,50
2017-05-21,49
2017-05-28,53
2017-06-04,51
2017-06-11,58
2017-06-18,65
2017-06-25,84
2017-07-02,100
2017-07-09,74
2017-07-16,77
2017-07-23,93
2017-07-30,82
2017-08-06,59
2017-08-13,44
2017-08-20,51
2017-08-27,79
2017-09-03,91
2017-09-10,76
2017-09-17,70
2017-09-24,61
2017-10-01,62
2017-10-08,60
2017-10-15,59
2017-10-22,57
2017-10-29,58
2017-11-05,50
