2012-11-04,74
2012-11-11,79
2012-11-18,82
2012-11-25,76
2012-12-02,78
2012-12-09,72
2012-12-16,68
2012-12-23,43
2012-12-30,55
2013-01-06,78
2013-01-13,92
2013-01-20,79
2013-01-27,80
2013-02-03,76
2013-02-10,72
2013-02-17,72
2013-02-24,73
2013-03-03,76
2013-03-10,78
2013-03-17,73
2013-03-24,73
2013-03-31,69
2013-04-07,65
2013-04-14,68
2013-04-21,61
2013-04-28,72
2013-05-05,63
2013-05-12,65
2013-05-19,64
2013-05-26,57
2013-06-02,56
2013-06-09,68
2013-06-16,63
2013-06-23,58
2013-06-30,65
2013-07-07,60
2013-07-14,64
2013-07-21,57
2013-07-28,56
2013-08-04,69
2013-08-11,80
2013-08-18,78
2013-08-25,76
2013-09-01,83
2013-09-08,98
2013-09-15,100
2013-09-22,87
2013-09-29,81
2013-10-06,96
2013-10-13,78
2013-10-20,82
2013-10-27,74
2013-11-03,76
2013-11-10,77
2013-11-17,73
2013-11-24,72
2013-12-01,76
2013-12-08,67
2013-12-15,61
2013-12-22,39
2013-12-29,55
2014-01-05,74
2014-01-12,86
2014-01-19,78
2014-01-26,83
2014-02-02,76
2014-02-09,68
2014-02-16,69
2014-02-23,68
2014-03-02,71
2014-03-09,68
2014-03-16,75
2014-03-23,66
2014-03-30,68
2014-04-06,56
2014-04-13,61
2014-04-20,64
2014-04-27,70
2014-05-04,67
2014-05-11,62
2014-05-18,58
2014-05-25,51
2014-06-01,54
2014-06-08,59
2014-06-15,55
2014-06-22,57
2014-06-29,63
2014-07-06,59
2014-07-13,58
2014-07-20,59
2014-07-27,59
2014-08-03,70
2014-08-10,72
2014-08-17,69
2014-08-24,75
2014-08-31,75
2014-09-07,88
2014-09-14,90
2014-09-21,82
2014-09-28,83
2014-10-05,80
2014-10-12,80
2014-10-19,77
2014-10-26,75
2014-11-02,79
2014-11-09,74
2014-11-16,68
2014-11-23,75
2014-11-30,72
2014-12-07,73
2014-12-14,64
2014-12-21,41
2014-12-28,46
2015-01-04,76
2015-01-11,82
2015-01-18,74
2015-01-25,72
2015-02-01,68
2015-02-08,68
2015-02-15,61
2015-02-22,66
2015-03-01,67
2015-03-08,68
2015-03-15,65
2015-03-22,70
2015-03-29,67
2015-04-05,58
2015-04-12,59
2015-04-19,60
2015-04-26,68
2015-05-03,65
2015-05-10,65
2015-05-17,62
2015-05-24,57
2015-05-31,58
2015-06-07,57
2015-06-14,57
2015-06-21,59
2015-06-28,59
2015-07-05,58
2015-07-12,52
2015-07-19,54
2015-07-26,51
2015-08-02,61
2015-08-09,68
2015-08-16,66
2015-08-23,60
2015-08-30,69
2015-09-06,74
2015-09-13,93
2015-09-20,82
2015-09-27,84
2015-10-04,78
2015-10-11,89
2015-10-18,83
2015-10-25,71
2015-11-01,77
2015-11-08,70
2015-11-15,65
2015-11-22,70
2015-11-29,68
2015-12-06,74
2015-12-13,66
2015-12-20,45
2015-12-27,45
2016-01-03,67
2016-01-10,78
2016-01-17,69
2016-01-24,62
2016-01-31,66
2016-02-07,60
2016-02-14,60
2016-02-21,65
2016-02-28,65
2016-03-06,60
2016-03-13,66
2016-03-20,64
2016-03-27,59
2016-04-03,60
2016-04-10,61
2016-04-17,58
2016-04-24,67
2016-05-01,65
2016-05-08,57
2016-05-15,53
2016-05-22,49
2016-05-29,49
2016-06-05,50
2016-06-12,57
2016-06-19,60
2016-06-26,61
2016-07-03,54
2016-07-10,49
2016-07-17,48
2016-07-24,49
2016-07-31,52
2016-08-07,54
2016-08-14,56
2016-08-21,54
2016-08-28,65
2016-09-04,75
2016-09-11,87
2016-09-18,83
2016-09-25,76
2016-10-02,67
2016-10-09,65
2016-10-16,67
2016-10-23,66
2016-10-30,62
2016-11-06,62
2016-11-13,68
2016-11-20,61
2016-11-27,60
2016-12-04,59
2016-12-11,63
2016-12-18,47
2016-12-25,39
2017-01-01,59
2017-01-08,70
2017-01-15,75
2017-01-22,66
2017-01-29,69
2017-02-05,61
2017-02-12,57
2017-02-19,61
2017-02-26,63
2017-03-05,67
2017-03-12,65
2017-03-19,66
2017-03-26,62
2017-04-02,56
2017-04-09,57
2017-04-16,57
2017-04-23,65
2017-04-30,63
2017-05-07,59
2017-05-14,51
2017-05-21,47
2017-05-28,48
2017-06-04,47
2017-06-11,52
2017-06-18,53
2017-06-25,46
2017-07-02,59
2017-07-09,50
2017-07-16,49
2017-07-23,49
2017-07-30,52
2017-08-06,55
2017-08-13,63
2017-08-20,59
2017-08-27,60
2017-09-03,67
2017-09-10,84
2017-09-17,84
2017-09-24,79
2017-10-01,66
2017-10-08,71
2017-10-15,59
2017-10-22,66
2017-10-29,62
